knapsack, points, 0, weight, 1050, volume, 2100
item, points, 29, weight, 23, volume, 69
item, points, 16, weight, 30, volume, 56
item, points, 12, weight, 29, volume, 47
item, points, 20, weight, 21, volume, 47
item, points, 14, weight, 31, volume, 48
item, points, 17, weight, 27, volume, 48
item, points, 18, weight, 34, volume, 63
item, points, 18, weight, 34, volume, 42
item, points, 13, weight, 35, volume, 68
item, points, 25, weight, 31, volume, 68
item, points, 22, weight, 27, volume, 69
item, points, 14, weight, 30, volume, 54
item, points, 21, weight, 27, volume, 46
item, points, 19, weight, 36, volume, 51
item, points, 10, weight, 23, volume, 67
item, points, 23, weight, 38, volume, 74
item, points, 14, weight, 29, volume, 80
item, points, 12, weight, 23, volume, 43
item, points, 13, weight, 35, volume, 49
item, points, 14, weight, 26, volume, 64
item, points, 10, weight, 32, volume, 56
item, points, 12, weight, 21, volume, 75
item, points, 24, weight, 23, volume, 50
item, points, 18, weight, 30, volume, 69
item, points, 22, weight, 38, volume, 79
item, points, 19, weight, 25, volume, 66
item, points, 14, weight, 29, volume, 55
item, points, 21, weight, 35, volume, 71
item, points, 19, weight, 22, volume, 76
item, points, 12, weight, 32, volume, 49
item, points, 28, weight, 25, volume, 63
item, points, 14, weight, 21, volume, 55
item, points, 23, weight, 32, volume, 75
item, points, 24, weight, 27, volume, 66
item, points, 18, weight, 33, volume, 63
item, points, 13, weight, 28, volume, 54
item, points, 27, weight, 31, volume, 66
item, points, 18, weight, 22, volume, 51
item, points, 26, weight, 27, volume, 44
item, points, 22, weight, 40, volume, 71
item, points, 15, weight, 32, volume, 70
item, points, 19, weight, 40, volume, 69
item, points, 17, weight, 25, volume, 45
item, points, 25, weight, 32, volume, 51
item, points, 15, weight, 27, volume, 64
item, points, 18, weight, 28, volume, 72
item, points, 14, weight, 29, volume, 79
item, points, 30, weight, 35, volume, 54
item, points, 14, weight, 40, volume, 50
item, points, 18, weight, 33, volume, 59
